round,snapshot_version,phase,input_atom,atom,category,sti,lti,in_af,af_rank,directly_stimulated,entered_via_diffusion,bank_sti,bank_lti,total_atom_sti,total_atom_lti,total_sti_plus_bank,total_lti_plus_bank
21,102,settling,,botulinum,poison,201,201,1,7,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,diazinon,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,dichloropropene,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,dicofol,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,dinoseb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,ethiofencarb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,ethion,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,fenson,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,fluvalinate,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,fosmethilan,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,hydramethylnon,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,lindane,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,methidathion,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-001,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-002,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-003,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-004,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-005,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-006,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-007,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-008,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-009,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-010,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-011,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-012,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-013,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-014,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-015,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-016,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-017,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-018,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-019,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-020,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-021,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-022,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-023,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-024,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-025,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-026,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-027,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-028,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-029,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,noise-030,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,spider,insect,124.62,201,1,11,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,spider-hydramethylnon,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
21,102,settling,,trichlorophenol,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,abamectin,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,acetamiprid,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,aconite,poison,201,201,1,1,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,aflatoxin,poison,201,201,1,6,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,alachlor,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,alcohol,poison,201,201,1,2,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,aldicarb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,aldrin,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,ammonia,poison,201,201,1,3,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,ant,insect,124.62,201,1,9,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,aphid,insect,124.62,201,1,10,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,aphid-fluvalinate,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,armyworm-bendiocarb,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,armyworm-ethion,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,armyworm-fosmethilan,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,arsenic,poison,201,201,1,4,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,aspirin,poison,201,201,1,5,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,azoxystrobin,poison,201,201,1,8,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,beanpodborer,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,beetwebworm,insect,124.62,201,1,12,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,benazolin,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,bendiocarb,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,botulinum,poison,201,201,1,7,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,diazinon,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,dichloropropene,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,dicofol,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,dinoseb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,ethiofencarb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,ethion,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,fenson,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,fluvalinate,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,fosmethilan,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,hydramethylnon,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,lindane,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,methidathion,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-001,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-002,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-003,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-004,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-005,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-006,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-007,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-008,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-009,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-010,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-011,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-012,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-013,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-014,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-015,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-016,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-017,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-018,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-019,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-020,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-021,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-022,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-023,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-024,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-025,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-026,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-027,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-028,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-029,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,noise-030,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,spider,insect,124.62,201,1,11,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,spider-hydramethylnon,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
22,106,settling,,trichlorophenol,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,abamectin,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,acetamiprid,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,aconite,poison,201,201,1,1,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,aflatoxin,poison,201,201,1,6,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,alachlor,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,alcohol,poison,201,201,1,2,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,aldicarb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,aldrin,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,ammonia,poison,201,201,1,3,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,ant,insect,124.62,201,1,9,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,aphid,insect,124.62,201,1,10,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,aphid-fluvalinate,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,armyworm-bendiocarb,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,armyworm-ethion,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,armyworm-fosmethilan,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,arsenic,poison,201,201,1,4,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,aspirin,poison,201,201,1,5,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,azoxystrobin,poison,201,201,1,8,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,beanpodborer,insect,124.62,201,0,,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,beetwebworm,insect,124.62,201,1,12,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,benazolin,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,bendiocarb,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,botulinum,poison,201,201,1,7,1,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,diazinon,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,dichloropropene,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,dicofol,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,dinoseb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,ethiofencarb,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,ethion,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,fenson,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,fluvalinate,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,fosmethilan,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,hydramethylnon,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,lindane,bridge,77.38,1,0,,0,1,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,methidathion,bridge,1,1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-001,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-002,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-003,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-004,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-005,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-006,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-007,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-008,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-009,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-010,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-011,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-012,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-013,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-014,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-015,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-016,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-017,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-018,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-019,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-020,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-021,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
23,110,settling,,noise-022,noise,0.1,0.1,0,,0,0,96400,96400,3640.999999999997,3640.9999999999973,100041,100041
